Chi,Na,Nb,Nn,Pa,Pb,Pn
0.007000000000000001,9.310453775661884,-0.36549590748732064,3.999949178753355,8.464048896854422,-0.37341707424869686,4.444387975527005
0.0075000000000000015,9.253331860425074,-0.3371827662972938,3.89349826267679,8.41211988294214,-0.3444903198599708,4.326109179909403
0.00786084850616014,8.962217185326626,-0.2920808046899891,3.82247562994108,8.376340144826708,-0.32453421776167424,4.247195144360079
0.008239058564906688,8.923240362205892,-0.27393633080667507,3.752634132842375,8.340228731094221,-0.3043736999779625,4.169593479093999
0.008635465494948353,8.88501335477482,-0.2556093328463056,3.683956938242348,8.303784657559895,-0.2840103671711086,4.0932854867026425
0.009050944804794967,9.093710643698731,-0.2578572381626738,3.6164277294832847,8.267009685748603,-0.26344561861310695,4.018253031976571
0.00948641412641472,9.05289555056623,-0.2375332504809497,3.550030400878592,8.229905055584826,-0.24268116171576254,3.9444782224302006
0.009942835241925822,9.011720050117432,-0.21701552699829993,3.484749158300697,8.1924727824059,-0.22171877030129467,3.871943508468871
0.010421216207798532,8.720735770813436,-0.18050409347441093,3.4205687045555258,8.154717672687681,-0.2005600925524867,3.800631893899048
0.010922613581259328,8.68001642469218,-0.1612861474994423,3.35747401169718,8.116645224193366,-0.17920682718931372,3.730526679654817
0.011448134753814253,8.709929648949231,-0.17342662773032202,3.2954504934526963,8.07826334581048,-0.1576605715580905,3.661611659327881
0.011998940397045438,8.668045117561704,-0.1495149522153985,3.2344839927714526,8.039582761875808,-0.13592268963407214,3.593871102925318
0.012576247026082562,8.626032306571275,-0.12539326226362107,3.174561047675862,8.000620194636507,-0.11399387554541351,3.5272900517313293
0.01318132968641094,8.757536926149527,-0.08992528274390447,3.115668749650715,7.961397217654852,-0.09187421755041203,3.4618541661381856
0.013815524769950373,8.714138101878511,-0.06808709660973472,3.0577950295702685,7.921943738008876,-0.06956273681789504,3.3975500325907264
0.014480232966624373,8.498507461413595,-0.05176226603835979,3.0009287991706106,7.882300935105361,-0.047056605980174276,3.334365332355405
0.015176922357938676,8.455605744896154,-0.02678610514167311,2.9450600964138056,7.842523115775864,-0.024351004881399522,3.2722889958773105
0.01590713165940143,8.412649380235557,-0.0015819536889767893,2.890180265085883,7.802681349736577,-0.0014381397363376744,3.211311405139016
0.01667247361894646,8.38817819067631,0.019844254688502053,2.836281964138384,7.762864364666523,0.021693083148807454,3.151424403994886
0.017474638578865293,8.345303060447328,0.04121830471639283,2.783359599684078,7.723185448337428,0.045058487985628455,3.0926217768349793
0.018315398209114882,8.302722535195446,0.06282533028439888,2.73140896562502,7.683779175057667,0.06867857398043303,3.0348988501132537
0.01919660942024652,8.265320656973017,0.08332196941436912,2.6804274932427488,7.644806201242601,0.09257975847941191,2.978252770139297
0.020120218464597946,8.367092689269963,0.1251137358526731,2.630413748465097,7.606447905728876,0.11679392118599277,2.922681942577996
0.021088265234806735,8.183363982468748,0.12722335853777517,2.581367453124342,7.56890826831358,0.1413592840803738,2.8681860589732464
0.022102887769138577,8.285643606538828,0.17816684277249079,2.533288623460847,7.53240328500198,0.16631910198277983,2.8147651370236604
0.023166326973581116,8.246871330190126,0.2053782237874629,2.486177148130058,7.497155761018991,0.19172098026549006,2.7624190533256603
0.024280931571132328,8.209720885795608,0.2331168212953877,2.440031847915469,7.4633826255375775,0.2176150161287747,2.7111464974386736
0.02544916328921496,8.174410430872689,0.2614364226714402,2.3948496445928438,7.431282220078497,0.24405123298594567,2.6609440494824423
0.026673602296673465,8.141122430827835,0.2903875078314059,2.3506246609871457,7.401020398180005,0.27107708128274227,2.6118051787412986
0.02795695290236205,7.966598490115463,0.2732731736416045,2.3073471635637874,7.372712181444218,0.29873319866131354,2.5637190701356314
0.02930204952790963,7.9381815698658595,0.29917754184785117,2.2650032648659355,7.346413658386801,0.3270509975525556,2.516670293813815
0.03071186296785318,7.911907842105532,0.32570255911370577,2.2235736450470416,7.322098559169401,0.3560472694762635,2.4706373829128827
